FILE,SCHEME,ST,aroC,dnaN,hemD,hisD,purE,sucA,thrA
SRR2058218,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20607680,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20620339,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20628052,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20637474,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20642227,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20648327,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20648895,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20650347,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20668410,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20673243,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20676804,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20676820,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20676865,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20677335,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20677754,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20695583,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20698387,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20698752,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20698897,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20710211,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20710302,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20710305,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20710309,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20711036,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20711063,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20711065,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20713004,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20715325,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20715448,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20715467,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20715486,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20715635,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20721023,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20729790,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20729796,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20730238,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20731440,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20732173,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20732302,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20733233,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20736353,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20736360,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20737617,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20750564,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2075991,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20788780,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20789798,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20791609,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20796364,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20814339,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20815117,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20825710,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20869165,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20869236,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2087755,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2087756,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20894225,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2093716,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR20946795,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20946798,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20959899,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20962149,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20962864,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20962865,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20964553,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20964590,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20964600,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20964732,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2096543,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20965961,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20966742,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20971495,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20986684,senterica_achtman_2,9665,10,19,12,9,5,9,831
SRR20986752,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20994267,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR20997463,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21002609,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21007594,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21007810,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21008070,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21008173,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21009175,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21009200,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21011026,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21011645,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21011665,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21017297,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21017314,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21018877,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21020360,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21023978,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21025643,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21025730,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21026352,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21026367,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21029640,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21030048,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21031265,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21031399,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21050009,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21059972,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21065328,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21066320,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21066322,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21066580,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21071065,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21071162,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21083428,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21085623,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21085769,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21085845,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21085851,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21085997,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21087324,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21088162,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21088235,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21088260,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21090496,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21091673,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21091716,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21091743,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21101708,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21102149,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21111924,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21115587,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21121279,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21121281,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21121752,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21124579,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21130526,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21133004,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21135237,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21138632,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21141202,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21142987,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21144504,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21152638,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21155777,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21155784,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21155785,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21155786,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21155787,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21155806,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21155880,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21160408,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21160786,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21161085,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21166212,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21166332,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21166453,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21177027,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21177245,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21177508,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21177686,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21186133,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21186209,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21186215,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21186217,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21186318,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21186513,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21186515,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21187692,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21190137,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21190155,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21190357,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21191146,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21193839,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21202916,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21203438,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21203471,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21203489,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21203768,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21204789,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21205042,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21205617,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21218912,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21226748,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21227051,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21227449,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21227623,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21227686,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21227962,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21228001,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21229119,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21231015,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21231555,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21237269,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2124357,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21252246,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21284185,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21284420,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21294702,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21294970,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21295005,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21297072,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21297108,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21297115,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21299637,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21299687,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21303824,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21314897,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2133196,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2133349,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21346174,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21376927,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21376928,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21376950,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21376952,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21377288,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21377291,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21377577,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21380811,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21388701,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21388719,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21391068,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21396022,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21404393,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21404404,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21404417,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21404426,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21404429,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21404434,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21408203,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21409003,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21413044,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21413135,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21424449,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21429457,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2143362,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21435572,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21440159,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21440571,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21443979,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21449767,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21450547,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21450568,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21462181,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21462940,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21462951,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21462953,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21464264,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21465502,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21465944,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21469099,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21469455,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21504717,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21506908,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21506920,senterica_achtman_2,5239,10,19,12,9,5,826,2
SRR21519004,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21519010,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21525172,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21527932,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2152996,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2153006,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2153012,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2153019,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2153204,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2153211,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21532944,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21532979,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21533625,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21533627,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21539848,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21543768,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21545372,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21547681,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21548639,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21553827,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21553847,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21559881,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21564510,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21564683,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2156567,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21570398,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21594120,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21594318,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21594887,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21595216,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21607336,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21607617,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21610329,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21610339,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21618220,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21618222,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21622795,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21622798,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21625609,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21625972,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21627086,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21628597,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21628853,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21629230,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21632622,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21632624,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21632660,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21641512,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21641521,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21642111,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21642768,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21644247,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21644327,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21644332,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21660975,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21661337,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21661759,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21676399,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21677011,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2167778,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21677908,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21677909,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21677955,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21678294,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21678296,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21678317,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21683448,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21685405,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21686161,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21711149,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21715819,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21726273,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21726326,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21726333,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21729063,senterica_achtman_2,8840,10,19,12,1670,5,9,2
SRR21729821,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21730675,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21730676,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734021,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734042,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734071,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734079,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734085,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734105,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734106,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734133,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734163,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734168,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734173,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734191,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734199,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734200,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734203,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734208,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734211,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734216,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734219,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734228,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734283,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734294,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734298,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734307,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734308,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734339,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734340,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734350,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734352,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734363,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734408,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734445,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734454,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734474,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734475,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734477,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734483,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734484,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734485,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734486,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734509,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734519,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734529,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734533,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734539,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734543,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734558,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734574,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734581,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734587,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734594,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734606,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734647,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734654,senterica_achtman_2,4431,10,19,12,981,5,9,2
SRR21734667,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734694,senterica_achtman_2,4431,10,19,12,981,5,9,2
SRR21734725,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734729,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734743,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734753,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734772,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734777,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734781,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734787,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734788,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734791,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734803,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734806,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734828,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734843,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734850,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734862,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21734864,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21736257,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21736936,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21738390,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21742979,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21743018,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21751215,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR2175317,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2175323,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2175330,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2175349,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2175350,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2175351,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR2175364,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR21758922,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21759276,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21762392,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21773054,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21777484,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21784954,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21790070,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21799239,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR21799240,senterica_achtman_2,34,10,19,12,9,5,9,2
