#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
SRR5572354,NODE_88_length_3640_cov_159.463598,136,248,+,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572354,NODE_88_length_3640_cov_159.463598,3331,3613,+,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572354,NODE_93_length_2616_cov_212.348301,58,186,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572354,NODE_94_length_2534_cov_558.910851,1897,2025,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572355,NODE_109_length_406_cov_80.378917,288,398,-,Col440I_1,1-111/114,===============,0/0,97.37,90.09,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572355,NODE_66_length_5518_cov_68.958082,2017,2170,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572355,NODE_68_length_4642_cov_74.617833,677,959,-,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572355,NODE_70_length_3717_cov_55.508738,97,209,+,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572355,NODE_70_length_3717_cov_55.508738,3292,3574,+,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572355,NODE_75_length_2728_cov_75.824542,58,186,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572355,NODE_75_length_2728_cov_75.824542,2419,2701,+,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572355,NODE_79_length_2305_cov_148.402222,2213,2305,-,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572356,NODE_196_length_173_cov_47.186441,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572356,NODE_70_length_5572_cov_56.759108,2827,2980,-,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572356,NODE_72_length_4857_cov_46.955227,3899,4181,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572356,NODE_78_length_3601_cov_38.203892,97,209,+,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572356,NODE_78_length_3601_cov_38.203892,3292,3574,+,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572356,NODE_84_length_2534_cov_110.211376,1897,2025,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572356,NODE_88_length_2302_cov_66.170895,979,1107,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572356,NODE_88_length_2302_cov_66.170895,1687,1969,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572357,NODE_185_length_200_cov_459.179310,1,104,-,ColRNAI_1,1-104/130,=============..,0/0,80.00,83.65,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572357,NODE_75_length_5518_cov_88.307523,3349,3502,-,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572357,NODE_79_length_4442_cov_196.579895,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572357,NODE_79_length_4442_cov_196.579895,4017,4299,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572357,NODE_84_length_3601_cov_170.287648,97,209,+,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572357,NODE_84_length_3601_cov_170.287648,3292,3574,+,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572357,NODE_87_length_2728_cov_224.003367,58,186,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572357,NODE_87_length_2728_cov_224.003367,2419,2701,+,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572357,NODE_96_length_2189_cov_498.561856,2097,2189,-,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572358,NODE_57_length_5518_cov_124.700531,1701,1854,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572358,NODE_58_length_4442_cov_198.813312,144,426,-,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572358,NODE_58_length_4442_cov_198.813312,4342,4442,-,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572358,NODE_60_length_2948_cov_216.664708,926,1038,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572358,NODE_60_length_2948_cov_216.664708,1657,1939,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572358,NODE_63_length_2534_cov_536.469544,1897,2025,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572358,NODE_77_length_1164_cov_263.239856,979,1107,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572361,NODE_57_length_5518_cov_135.199341,2017,2170,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572361,NODE_60_length_4993_cov_255.528757,3304,3586,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572361,NODE_60_length_4993_cov_255.528757,4177,4307,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,85.50,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572361,NODE_64_length_3601_cov_220.069938,97,209,+,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572361,NODE_64_length_3601_cov_220.069938,3292,3574,+,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572361,NODE_67_length_2842_cov_275.856835,58,186,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572361,NODE_67_length_2842_cov_275.856835,2419,2701,+,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572361,NODE_72_length_2446_cov_651.250941,510,638,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572362,NODE_101_length_551_cov_529.758065,97,225,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572362,NODE_66_length_5518_cov_186.408384,2063,2216,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572362,NODE_67_length_5050_cov_178.643644,496,626,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,86.26,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572362,NODE_67_length_5050_cov_178.643644,4619,4901,+,Col440II_1,2-281/282,========/======,1/3,99.29,83.75,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572362,NODE_73_length_2885_cov_183.204947,97,225,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572362,NODE_73_length_2885_cov_183.204947,2458,2740,+,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572364,NODE_61_length_5518_cov_167.103972,3373,3526,-,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572364,NODE_85_length_1168_cov_610.827493,473,601,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572364,NODE_88_length_915_cov_541.623256,163,445,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572365,NODE_102_length_2506_cov_69.749490,2197,2479,+,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572365,NODE_104_length_2305_cov_179.560889,2213,2305,-,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572365,NODE_114_length_1134_cov_81.156627,97,209,+,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572365,NODE_193_length_200_cov_162.282759,1,104,-,ColRNAI_1,1-104/130,=============..,0/0,80.00,83.65,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572365,NODE_82_length_5518_cov_59.144975,4507,4660,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572365,NODE_84_length_4442_cov_84.812628,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572365,NODE_84_length_4442_cov_84.812628,4017,4299,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572365,NODE_92_length_3260_cov_81.711076,979,1107,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572365,NODE_92_length_3260_cov_81.711076,1687,1969,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572366,NODE_102_length_2347_cov_315.462042,510,638,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572366,NODE_104_length_2047_cov_165.114458,724,852,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572366,NODE_104_length_2047_cov_165.114458,1432,1714,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572366,NODE_150_length_381_cov_142.926380,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572366,NODE_83_length_5518_cov_67.760388,1948,2101,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572366,NODE_90_length_3601_cov_113.024817,28,310,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572366,NODE_90_length_3601_cov_113.024817,3393,3505,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572366,NODE_95_length_2644_cov_118.412514,677,959,-,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572367,NODE_75_length_5518_cov_73.224236,2877,3030,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572367,NODE_77_length_4442_cov_140.238660,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572367,NODE_77_length_4442_cov_140.238660,4017,4299,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572367,NODE_80_length_4135_cov_126.977451,926,1038,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572367,NODE_80_length_4135_cov_126.977451,1657,1939,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572367,NODE_83_length_2943_cov_331.310249,510,638,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572367,NODE_86_length_2728_cov_149.171717,58,186,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572367,NODE_86_length_2728_cov_149.171717,2419,2701,+,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572368,NODE_77_length_4993_cov_115.074929,1675,1957,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572368,NODE_77_length_4993_cov_115.074929,2548,2678,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,85.50,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572368,NODE_78_length_4876_cov_124.657540,4638,4791,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572368,NODE_80_length_4135_cov_104.753676,926,1038,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572368,NODE_80_length_4135_cov_104.753676,1657,1939,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572368,NODE_87_length_2728_cov_120.879536,58,186,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572368,NODE_87_length_2728_cov_120.879536,2419,2701,+,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572368,NODE_89_length_2534_cov_243.323114,1897,2025,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572369,NODE_71_length_5518_cov_87.771554,1993,2146,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572369,NODE_73_length_4993_cov_188.046173,367,649,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572369,NODE_73_length_4993_cov_188.046173,1240,1370,+,ColRNAI_1,1-130/130,========/======,1/1,100.00,85.50,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572369,NODE_81_length_3270_cov_180.293935,143,425,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572369,NODE_81_length_3270_cov_180.293935,2658,2786,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572369,NODE_92_length_2055_cov_446.473500,1,93,+,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572370,NODE_183_length_207_cov_312.098684,1,93,+,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572370,NODE_80_length_5518_cov_92.541278,4425,4578,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572370,NODE_82_length_4993_cov_116.289186,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572370,NODE_82_length_4993_cov_116.289186,4017,4299,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572370,NODE_82_length_4993_cov_116.289186,4890,4993,+,ColRNAI_1,1-104/130,=============..,0/0,80.00,85.58,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572370,NODE_90_length_3278_cov_125.845175,779,907,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572370,NODE_90_length_3278_cov_125.845175,1487,1769,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572371,NODE_179_length_200_cov_355.151724,1,104,-,ColRNAI_1,1-104/130,=============..,0/0,80.00,83.65,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572371,NODE_78_length_5518_cov_128.147721,5214,5367,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572371,NODE_81_length_4442_cov_163.754958,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572371,NODE_81_length_4442_cov_163.754958,4017,4299,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572371,NODE_85_length_3601_cov_145.320079,28,310,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572371,NODE_85_length_3601_cov_145.320079,3393,3505,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572371,NODE_98_length_2305_cov_394.333778,2213,2305,-,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572371,NODE_99_length_2302_cov_201.776146,979,1107,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572371,NODE_99_length_2302_cov_201.776146,1687,1969,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572373,NODE_100_length_2302_cov_119.088563,979,1107,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572373,NODE_100_length_2302_cov_119.088563,1687,1969,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572373,NODE_132_length_463_cov_215.877451,371,463,-,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572373,NODE_82_length_5518_cov_66.006590,2088,2241,-,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572373,NODE_86_length_4993_cov_92.915553,818,948,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,85.50,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572373,NODE_86_length_4993_cov_92.915553,1539,1821,-,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572373,NODE_90_length_3601_cov_85.395657,28,310,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572373,NODE_90_length_3601_cov_85.395657,3393,3505,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572374,NODE_114_length_388_cov_147.309309,288,388,-,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572374,NODE_161_length_200_cov_314.813793,1,104,-,ColRNAI_1,1-104/130,=============..,0/0,80.00,83.65,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572374,NODE_61_length_5518_cov_77.068278,475,628,+,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572374,NODE_63_length_4642_cov_149.736429,3684,3966,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572374,NODE_66_length_3867_cov_142.414218,28,310,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572374,NODE_66_length_3867_cov_142.414218,3393,3505,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572374,NODE_72_length_2616_cov_162.276064,2431,2559,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572374,NODE_77_length_2305_cov_371.880000,2213,2305,-,Col440I_1,11-103/114,.=============.,0/0,81.58,86.02,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572375,NODE_56_length_7370_cov_162.275461,3092,3222,-,ColRNAI_1,1-130/130,========/======,1/1,100.00,87.02,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572375,NODE_56_length_7370_cov_162.275461,3802,4084,-,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572375,NODE_56_length_7370_cov_162.275461,7167,7279,-,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572375,NODE_60_length_5518_cov_161.185978,4631,4784,-,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572375,NODE_71_length_2630_cov_259.986019,2517,2627,-,Col440I_1,1-111/114,===============,0/0,97.37,90.09,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572375,NODE_72_length_2550_cov_617.362325,1520,1648,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,82.95,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572375,NODE_82_length_1133_cov_291.817254,948,1076,-,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
SRR5572375,NODE_89_length_812_cov_122.642008,144,426,-,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572375,NODE_92_length_643_cov_229.698980,28,310,-,Col440II_1,2-281/282,========/======,1/3,99.29,84.45,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572376,NODE_57_length_5518_cov_116.374153,3303,3456,-,Col156_1,1-154/154,===============,0/0,100.00,94.81,plasmidfinder,NC_009781,Col156_1__NC_009781,
SRR5572376,NODE_58_length_4442_cov_211.131753,1,101,+,Col440I_1,11-111/114,.==============,0/0,88.60,89.11,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572376,NODE_58_length_4442_cov_211.131753,4017,4299,+,Col440II_1,2-281/282,========/======,1/3,99.29,85.87,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572376,NODE_62_length_3601_cov_188.316413,97,209,+,Col440I_1,1-113/114,===============,0/0,99.12,90.27,plasmidfinder,CP023920.1,Col440I_1__CP023920.1,
SRR5572376,NODE_62_length_3601_cov_188.316413,3292,3574,+,Col440II_1,2-281/282,========/======,1/3,99.29,82.69,plasmidfinder,CP023921.1,Col440II_1__CP023921.1,
SRR5572376,NODE_66_length_2728_cov_259.972690,58,186,+,ColRNAI_1,1-128/130,========/======,1/1,98.46,81.39,plasmidfinder,DQ298019,ColRNAI_1__DQ298019,
