#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
SRR1960147,NODE_26_length_74700_cov_17.592900,11787,12224,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960147,NODE_67_length_5815_cov_29.475174,4133,5338,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960147,NODE_70_length_4496_cov_19.407566,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960147,NODE_70_length_4496_cov_19.407566,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960147,NODE_70_length_4496_cov_19.407566,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960147,NODE_83_length_2024_cov_25.594718,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960169,NODE_104_length_6106_cov_16.588994,298,1092,-,aph(3')-IIa_2,1-795/795,===============,0/0,100.00,100.00,resfinder,V00618,aph(3')-IIa,
SRR1960169,NODE_105_length_6009_cov_9.744206,3874,4899,-,aph(4)-Ia_1,1-1026/1026,===============,0/0,100.00,100.00,resfinder,V01499,aph(4)-Ia,
SRR1960169,NODE_105_length_6009_cov_9.744206,5120,5904,-,aac(3)-IVa_1,1-786/786,========/======,1/1,99.87,99.87,resfinder,X01385,aac(3)-IVa,Gentamicin;Tobramycin
SRR1960169,NODE_109_length_5201_cov_31.114652,3769,4974,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960169,NODE_115_length_4072_cov_10.992034,260,1519,+,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
SRR1960169,NODE_115_length_4072_cov_10.992034,1602,2403,+,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR1960169,NODE_121_length_3418_cov_7.932203,476,1342,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
SRR1960169,NODE_123_length_3102_cov_11.540860,2219,3034,-,aph(3')-Ia_1,1-816/816,===============,0/0,100.00,100.00,resfinder,V00359,aph(3')-Ia,
SRR1960169,NODE_127_length_2843_cov_11.572453,129,920,-,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
SRR1960169,NODE_132_length_2547_cov_10.466693,203,1063,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960169,NODE_154_length_1029_cov_11.164271,62,559,+,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
SRR1960169,NODE_163_length_841_cov_23.184478,1,784,+,aadA2_1,36-819/819,===============,0/0,95.73,100.00,resfinder,NC_010870,aadA2,Streptomycin
SRR1960169,NODE_1_length_258713_cov_13.162628,101850,102287,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960169,NODE_76_length_20020_cov_13.394641,3501,4747,+,tet(A)_6,1-1247/1275,===============,0/0,97.80,100.00,resfinder,AF534183,tet(A),Doxycycline;Tetracycline
SRR1960169,NODE_88_length_15690_cov_14.374672,12180,13016,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960169,NODE_88_length_15690_cov_14.374672,13016,13818,-,aph(3'')-Ib_2,2-804/804,===============,0/0,99.88,100.00,resfinder,AF024602,aph(3'')-Ib,Streptomycin
SRR1960185,NODE_60_length_11880_cov_11.155095,10196,11401,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960185,NODE_6_length_147417_cov_9.712680,14006,14443,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960185,NODE_78_length_2871_cov_10.356179,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960185,NODE_78_length_2871_cov_10.356179,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960185,NODE_78_length_2871_cov_10.356179,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960185,NODE_82_length_2024_cov_11.658202,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960187,NODE_3_length_320961_cov_19.971113,175403,175840,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960187,NODE_48_length_18372_cov_21.285855,6972,8177,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960187,NODE_56_length_4495_cov_18.161486,1917,2732,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960187,NODE_56_length_4495_cov_18.161486,2793,3596,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960187,NODE_56_length_4495_cov_18.161486,3596,4432,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960187,NODE_65_length_2024_cov_22.951752,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960189,NODE_11_length_145198_cov_13.143707,132975,133412,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960189,NODE_61_length_5815_cov_17.820139,4133,5338,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960189,NODE_65_length_4496_cov_13.027021,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960189,NODE_65_length_4496_cov_13.027021,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960189,NODE_65_length_4496_cov_13.027021,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960189,NODE_74_length_2024_cov_16.343829,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960212,NODE_12_length_108352_cov_9.998938,36195,36632,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960212,NODE_67_length_15682_cov_5.578870,9464,10669,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960212,NODE_84_length_4307_cov_4.950141,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960212,NODE_84_length_4307_cov_4.950141,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960212,NODE_84_length_4307_cov_4.950141,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960212,NODE_98_length_2024_cov_6.459116,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960285,NODE_3_length_172229_cov_12.925755,156289,156726,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960311,NODE_104_length_4496_cov_14.827291,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960311,NODE_104_length_4496_cov_14.827291,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960311,NODE_104_length_4496_cov_14.827291,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960311,NODE_59_length_28575_cov_13.755820,16049,16486,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960311,NODE_73_length_18372_cov_17.962057,6972,8177,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960315,NODE_1_length_474473_cov_15.265272,458060,458497,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960315,NODE_48_length_11880_cov_18.514672,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960315,NODE_68_length_1638_cov_18.744157,202,1062,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960315,NODE_76_length_1121_cov_205.541276,9,845,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960315,NODE_87_length_676_cov_209.246377,129,611,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR1960321,NODE_3_length_278244_cov_13.226465,132975,133412,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960321,NODE_52_length_10531_cov_18.394712,9463,10531,+,tet(B)_2,1-1069/1206,==============.,0/0,88.64,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960321,NODE_62_length_4495_cov_14.697297,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960321,NODE_62_length_4495_cov_14.697297,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960321,NODE_62_length_4495_cov_14.697297,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960321,NODE_69_length_2024_cov_17.615541,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960358,NODE_113_length_2024_cov_10.533773,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960358,NODE_4_length_149896_cov_9.053577,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960358,NODE_82_length_11880_cov_14.708922,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960358,NODE_98_length_4496_cov_7.925017,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960358,NODE_98_length_4496_cov_7.925017,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960358,NODE_98_length_4496_cov_7.925017,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960687,NODE_3_length_168519_cov_11.281853,156296,156733,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960687,NODE_85_length_5815_cov_11.277604,4133,5338,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960687,NODE_88_length_4496_cov_10.047962,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1960687,NODE_88_length_4496_cov_10.047962,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1960687,NODE_88_length_4496_cov_10.047962,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1960687,NODE_99_length_2024_cov_11.430675,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960902,NODE_102_length_871_cov_3.901961,132,871,+,blaHERA-3_1,1-740/873,=============..,0/0,84.77,98.38,resfinder,AF398335,blaHERA-3,
SRR1960902,NODE_4_length_172793_cov_10.221324,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960902,NODE_63_length_21941_cov_9.802614,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1960902,NODE_63_length_21941_cov_9.802614,6227,7030,+,lnu(G)_1,1-804/804,===============,0/0,100.00,100.00,resfinder,KX470419,lnu(G),Lincomycin
SRR1960902,NODE_77_length_5509_cov_8.134763,2303,3270,+,ant(3'')-Ia_1,1-972/972,========/======,2/4,99.59,97.53,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR1960902,NODE_77_length_5509_cov_8.134763,3748,4614,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
SRR1960985,NODE_102_length_1638_cov_16.590019,202,1062,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1960985,NODE_106_length_1501_cov_53.318119,590,1405,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR1960985,NODE_113_length_1124_cov_81.149673,577,1059,-,dfrA14_5,1-483/483,===============,0/0,100.00,99.79,resfinder,DQ388123,dfrA14,Trimethoprim
SRR1960985,NODE_1_length_320961_cov_12.901931,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1960985,NODE_56_length_18000_cov_14.564670,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR19621705,NODE_2_length_320868_cov_18.747174,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR19621705,NODE_40_length_12669_cov_19.929840,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR19621705,NODE_46_length_4496_cov_19.850709,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR19621705,NODE_46_length_4496_cov_19.850709,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR19621705,NODE_46_length_4496_cov_19.850709,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR19621705,NODE_52_length_2024_cov_21.955307,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1963070,NODE_101_length_4495_cov_14.452703,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1963070,NODE_101_length_4495_cov_14.452703,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1963070,NODE_101_length_4495_cov_14.452703,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1963070,NODE_117_length_2024_cov_20.559167,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1963070,NODE_32_length_53288_cov_27.904007,346,1575,+,mef(B)_1,1-1230/1230,===============,0/0,100.00,100.00,resfinder,FJ196385,mef(B),Erythromycin;Azithromycin
SRR1963070,NODE_32_length_53288_cov_27.904007,3336,4127,+,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
SRR1963070,NODE_32_length_53288_cov_27.904007,5809,6610,-,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR1963070,NODE_32_length_53288_cov_27.904007,6693,7952,-,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
SRR1963070,NODE_32_length_53288_cov_27.904007,8214,9015,-,aadA2_1,18-819/819,===============,0/0,97.92,100.00,resfinder,NC_010870,aadA2,Streptomycin
SRR1963070,NODE_32_length_53288_cov_27.904007,9413,9910,-,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
SRR1963070,NODE_5_length_184760_cov_15.260524,145315,145752,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1963070,NODE_81_length_11197_cov_22.821486,529,1734,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1963199,NODE_1_length_471119_cov_15.645420,11787,12224,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1963199,NODE_56_length_5815_cov_18.147743,4133,5338,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1963199,NODE_59_length_4496_cov_14.091646,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1963199,NODE_59_length_4496_cov_14.091646,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1963199,NODE_59_length_4496_cov_14.091646,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1963199,NODE_72_length_2024_cov_16.909599,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1963225,NODE_5_length_169412_cov_12.150038,156410,156847,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1963225,NODE_91_length_2418_cov_17.261955,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1963276,NODE_106_length_5815_cov_11.067882,478,1683,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1963276,NODE_112_length_4496_cov_9.680928,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1963276,NODE_112_length_4496_cov_9.680928,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1963276,NODE_112_length_4496_cov_9.680928,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1963276,NODE_131_length_2024_cov_10.970543,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1963276,NODE_1_length_359327_cov_10.022072,347104,347541,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1963313,NODE_1_length_413625_cov_11.331240,401402,401839,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1963313,NODE_63_length_5815_cov_12.723611,478,1683,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1963313,NODE_65_length_4496_cov_11.116415,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR1963313,NODE_65_length_4496_cov_11.116415,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1963313,NODE_65_length_4496_cov_11.116415,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1963313,NODE_75_length_2024_cov_12.711529,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR1963327,NODE_1_length_604175_cov_11.413878,458617,459054,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR1963327,NODE_34_length_49172_cov_39.289228,30564,31037,+,dfrA1_8,1-474/474,===============,0/0,100.00,100.00,resfinder,X00926,dfrA1,Trimethoprim
SRR1963327,NODE_34_length_49172_cov_39.289228,31703,32502,+,ant(3'')-Ia_1,170-972/972,..======/======,1/3,82.30,99.38,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR1963327,NODE_34_length_49172_cov_39.289228,43896,45101,+,tet(B)_1,1-1206/1206,===============,0/0,100.00,99.92,resfinder,AP000342,tet(B),Doxycycline;Tetracycline;Minocycline
SRR1963327,NODE_86_length_1786_cov_13.059503,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR1963327,NODE_86_length_1786_cov_13.059503,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR1963327,NODE_90_length_1376_cov_54.884936,369,1229,+,blaTEM-1A_1,1-861/861,===============,0/0,100.00,100.00,resfinder,HM749966,blaTEM-1A,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
